2017-10-12 18:00:03 11 Dịch Trạm -1
2017-10-12 18:01:51 11 Dịch Trạm -1
2017-10-12 18:02:16 11 Dịch Trạm -1
2017-10-12 18:04:40 11 捡 1500
2017-10-12 18:04:40 11 捡 1500
2017-10-12 18:04:40 11 捡 1500
2017-10-12 18:04:41 11 捡 1500
2017-10-12 18:04:41 11 捡 1500
2017-10-12 18:06:42 16 Dịch Trạm -1
2017-10-12 18:09:36 16 Dịch Trạm -1
2017-10-12 18:09:53 16 Dịch Trạm -1
2017-10-12 18:12:44 17 Dịch Trạm -1
2017-10-12 18:15:36 17 捡 1500
2017-10-12 18:16:55 18 Dịch Trạm -1
2017-10-12 18:30:07 25 捡 3750
2017-10-12 18:30:08 25 捡 3750
2017-10-12 18:30:08 25 捡 3750
2017-10-12 18:30:09 25 捡 3750
2017-10-12 18:38:34 30 Dịch Trạm -1
2017-10-12 18:43:31 30 捡 165
2017-10-12 18:50:33 53 捡 125
2017-10-12 18:53:49 58 捡 23550
2017-10-12 18:53:53 58 捡 23250
2017-10-12 18:53:53 58 捡 20550
2017-10-12 18:53:57 58 捡 18900
2017-10-12 18:54:00 58 捡 21450
2017-10-12 18:54:00 58 捡 19950
2017-10-12 18:54:01 58 捡 16350
2017-10-12 18:54:03 58 捡 19500
2017-10-12 18:54:04 58 捡 16650
2017-10-12 18:54:05 58 捡 24150
2017-10-12 18:54:24 58 捡 26100
2017-10-12 18:54:24 58 捡 29400
2017-10-12 18:54:25 58 捡 28800
2017-10-12 18:54:25 58 捡 25500
2017-10-12 18:54:26 58 捡 22200
2017-10-12 18:54:26 58 捡 17550
2017-10-12 18:54:50 58 捡 18300
2017-10-12 18:54:50 58 捡 28050
2017-10-12 18:54:51 58 捡 28050
2017-10-12 18:54:53 58 捡 16050
2017-10-12 18:54:53 58 捡 21000
2017-10-12 18:54:54 58 捡 19200
2017-10-12 18:54:55 58 捡 24900
2017-10-12 18:54:55 58 捡 18150
2017-10-12 18:54:56 58 捡 21600
2017-10-12 18:54:58 58 捡 24750
2017-10-12 18:55:00 58 捡 28050
2017-10-12 18:55:12 58 捡 27450
2017-10-12 18:55:13 58 捡 22950
2017-10-12 18:55:14 58 捡 19200
2017-10-12 18:55:14 58 捡 25200
2017-10-12 18:55:15 58 捡 19050
2017-10-12 18:55:17 58 捡 27750
2017-10-12 18:55:18 58 捡 17550
2017-10-12 18:55:39 58 捡 27750
2017-10-12 18:55:39 58 捡 22200
2017-10-12 18:55:40 58 捡 22650
2017-10-12 18:55:40 58 捡 25650
2017-10-12 18:55:40 58 捡 18900
2017-10-12 18:55:42 58 捡 16050
2017-10-12 18:55:43 58 捡 19950
2017-10-12 18:55:44 58 捡 29550
2017-10-12 18:55:44 58 捡 19650
2017-10-12 18:55:44 58 捡 27900
2017-10-12 18:55:44 58 捡 23400
2017-10-12 18:55:44 58 捡 27900
2017-10-12 18:55:46 58 捡 18300
2017-10-12 18:55:47 58 捡 16350
2017-10-12 18:55:47 58 捡 21000
2017-10-12 18:55:47 58 捡 25050
2017-10-12 18:55:48 58 捡 26400
2017-10-12 18:55:48 58 捡 26850
2017-10-12 18:55:48 58 捡 16500
2017-10-12 18:55:50 58 捡 17700
2017-10-12 18:55:50 58 捡 28650
2017-10-12 18:56:06 58 捡 15150
2017-10-12 18:56:07 58 捡 23700
2017-10-12 18:56:09 58 捡 26700
2017-10-12 18:56:32 58 捡 27900
2017-10-12 18:56:33 58 捡 29850
2017-10-12 18:56:33 58 捡 27300
2017-10-12 18:56:34 58 捡 24000
2017-10-12 18:56:59 58 捡 15450
2017-10-12 18:56:59 58 捡 21150
2017-10-12 18:56:59 58 捡 21300
2017-10-12 18:56:59 58 捡 18450
2017-10-12 18:57:01 58 捡 23100
2017-10-12 18:57:01 58 捡 20100
2017-10-12 18:57:02 58 捡 15900
2017-10-12 18:57:02 58 捡 17400
2017-10-12 18:57:04 58 捡 26700
2017-10-12 18:57:05 58 捡 18900
2017-10-12 18:57:23 58 捡 25050
2017-10-12 18:57:24 58 捡 16500
2017-10-12 18:57:25 58 捡 17850
2017-10-12 18:57:27 58 捡 15450
2017-10-12 18:57:28 58 捡 16950
2017-10-12 18:57:29 58 捡 18450
2017-10-12 18:57:31 58 捡 28050
2017-10-12 18:57:33 58 捡 23250
2017-10-12 18:57:34 58 捡 26550
2017-10-12 18:57:35 58 捡 29400
2017-10-12 18:57:44 58 捡 22350
2017-10-12 18:57:48 58 捡 25200
2017-10-12 18:57:48 58 捡 24900
2017-10-12 18:57:50 58 捡 17700
2017-10-12 18:57:53 58 捡 17550
2017-10-12 18:57:53 58 捡 16650
2017-10-12 19:02:26 59 捡 113
2017-10-12 19:08:17 60 捡 126
2017-10-12 19:16:13 60 Dịch Trạm -1
2017-10-12 20:22:51 60 Dịch Trạm -700
2017-10-12 20:25:09 60 Dịch Trạm -1
2017-10-12 20:29:49 60 Dịch Trạm -1
2017-10-12 20:31:14 60 Dịch Trạm -1
2017-10-12 20:44:50 60 Dịch Trạm -1
2017-10-12 20:45:31 60 Dịch Trạm -1
2017-10-12 21:02:37 60 Dịch Trạm -600
2017-10-12 21:19:08 60 Dịch Trạm -1
2017-10-12 21:35:36 60 死亡 -85754
2017-10-12 21:37:13 60 Dịch Trạm -1
2017-10-13 00:18:26 60 Dịch Trạm -700
2017-10-13 00:20:28 60 Dịch Trạm -1
