2017-10-11 14:36:22 17 捡 210
2017-10-11 14:36:40 17 死亡 -12343
2017-10-11 14:37:30 17 捡 221
2017-10-11 14:37:43 17 捡 242
2017-10-11 14:37:56 17 捡 170
2017-10-11 14:38:34 18 捡 170
2017-10-11 14:39:17 18 捡 186
2017-10-11 14:42:44 18 Dịch Trạm -1
2017-10-11 14:52:20 18 死亡 0
2017-10-11 14:54:23 19 捡 176
2017-10-11 14:56:10 20 Dịch Trạm -1
2017-10-11 14:56:59 20 捡 28650
2017-10-11 14:57:00 20 捡 24750
2017-10-11 14:57:00 20 捡 20700
2017-10-11 14:57:31 20 捡 25650
2017-10-11 14:57:32 20 捡 15300
2017-10-11 14:57:44 20 捡 29400
2017-10-11 14:57:46 20 捡 23700
2017-10-11 14:57:48 20 捡 15300
2017-10-11 14:58:09 21 捡 17100
2017-10-11 14:58:09 21 捡 23400
2017-10-11 14:58:11 21 捡 25500
2017-10-11 14:58:12 21 捡 24750
2017-10-11 14:58:12 21 捡 17700
2017-10-11 14:58:13 21 捡 18000
2017-10-11 14:58:13 21 捡 28800
2017-10-11 14:58:23 21 捡 26700
2017-10-11 14:58:23 21 捡 20700
2017-10-11 14:58:23 21 捡 26550
2017-10-11 14:58:23 21 捡 23550
2017-10-11 14:58:25 21 捡 18900
2017-10-11 14:58:26 21 捡 17250
2017-10-11 14:58:30 21 捡 21300
2017-10-11 14:58:38 21 捡 28050
2017-10-11 14:58:53 21 捡 16950
2017-10-11 14:58:59 21 捡 19800
2017-10-11 14:58:59 21 捡 20400
2017-10-11 14:59:00 21 捡 19350
2017-10-11 14:59:00 21 捡 16950
2017-10-11 14:59:00 21 捡 27150
2017-10-11 14:59:03 21 捡 16650
2017-10-11 14:59:04 21 捡 23400
2017-10-11 14:59:06 22 捡 27900
2017-10-11 14:59:19 22 捡 15450
2017-10-11 14:59:19 22 捡 27000
2017-10-11 14:59:20 22 捡 16800
2017-10-11 14:59:21 22 捡 16500
2017-10-11 14:59:23 22 捡 25950
2017-10-11 14:59:25 22 捡 27600
2017-10-11 14:59:27 22 捡 20250
2017-10-11 14:59:28 22 捡 17100
2017-10-11 14:59:29 22 捡 17700
2017-10-11 14:59:40 22 捡 26100
2017-10-11 14:59:40 22 捡 17400
2017-10-11 14:59:44 22 捡 16050
2017-10-11 14:59:44 22 捡 21300
2017-10-11 14:59:45 22 捡 15750
2017-10-11 14:59:45 22 捡 25350
2017-10-11 14:59:45 22 捡 18600
2017-10-11 14:59:47 22 捡 20850
2017-10-11 14:59:48 22 捡 26100
2017-10-11 14:59:56 23 捡 20850
2017-10-11 14:59:57 23 捡 15900
2017-10-11 15:00:03 23 捡 25650
2017-10-11 15:00:04 23 捡 24600
2017-10-11 15:00:06 23 捡 23850
2017-10-11 15:00:07 23 捡 23100
2017-10-11 15:00:07 23 捡 20100
2017-10-11 15:00:13 23 捡 22650
2017-10-11 15:00:20 23 捡 29400
2017-10-11 15:00:23 23 捡 18150
2017-10-11 15:00:23 23 捡 25650
2017-10-11 15:00:24 23 捡 28650
2017-10-11 15:00:25 23 捡 25650
2017-10-11 15:00:35 24 捡 18450
2017-10-11 15:00:36 24 捡 15750
2017-10-11 15:00:36 24 捡 29400
2017-10-11 15:00:37 24 捡 26250
2017-10-11 15:00:41 24 捡 21450
2017-10-11 15:00:44 24 捡 23250
2017-10-11 15:00:46 24 捡 25500
2017-10-11 15:00:47 24 捡 20850
2017-10-11 15:00:52 24 捡 22200
2017-10-11 15:00:54 24 捡 16950
2017-10-11 15:00:55 24 捡 24900
2017-10-11 15:00:55 24 捡 26550
2017-10-11 15:00:57 24 捡 17850
2017-10-11 15:00:58 24 捡 19500
2017-10-11 15:00:58 24 捡 19350
2017-10-11 15:00:59 24 捡 17250
2017-10-11 15:01:00 24 捡 19350
2017-10-11 15:01:07 24 捡 18600
2017-10-11 15:01:07 24 捡 15000
2017-10-11 15:01:07 24 捡 24000
2017-10-11 15:01:09 24 捡 24000
2017-10-11 15:01:16 24 捡 23550
2017-10-11 15:01:18 24 捡 23850
2017-10-11 15:01:20 24 捡 16500
2017-10-11 15:01:21 24 捡 26250
2017-10-11 15:01:23 24 捡 20700
2017-10-11 15:01:23 24 捡 15750
2017-10-11 15:01:29 24 捡 23850
2017-10-11 15:01:37 24 捡 26700
2017-10-11 15:01:41 24 捡 27900
2017-10-11 15:01:41 24 捡 17400
2017-10-11 15:01:44 24 捡 22350
2017-10-11 15:01:52 25 捡 15300
2017-10-11 15:01:52 25 捡 22800
2017-10-11 15:01:52 25 捡 18300
2017-10-11 15:02:01 25 捡 15450
2017-10-11 15:02:03 25 捡 28800
2017-10-11 15:02:03 25 捡 24600
2017-10-11 15:02:03 25 捡 22350
2017-10-11 15:02:05 25 捡 18750
2017-10-11 15:02:05 25 捡 29700
2017-10-11 15:02:06 25 捡 29250
2017-10-11 15:02:09 25 捡 17250
2017-10-11 15:02:09 25 捡 20700
2017-10-11 15:02:21 25 捡 18300
2017-10-11 15:02:21 25 捡 17550
2017-10-11 15:02:22 25 捡 15450
2017-10-11 15:02:25 25 捡 22800
2017-10-11 15:02:26 25 捡 18150
2017-10-11 15:02:37 25 捡 20550
2017-10-11 15:02:37 25 捡 22200
2017-10-11 15:02:37 25 捡 23250
2017-10-11 15:02:51 26 捡 24600
2017-10-11 15:02:52 26 捡 27150
2017-10-11 15:02:52 26 捡 25500
2017-10-11 15:02:53 26 捡 28800
2017-10-11 15:02:53 26 捡 28950
2017-10-11 15:02:54 26 捡 16800
2017-10-11 15:02:56 26 捡 19200
2017-10-11 15:02:57 26 捡 26400
2017-10-11 15:02:58 26 捡 21000
2017-10-11 15:02:58 26 捡 17700
2017-10-11 15:03:00 26 捡 29550
2017-10-11 15:03:00 26 捡 18900
2017-10-11 15:03:01 26 捡 23550
2017-10-11 15:03:02 26 捡 22650
2017-10-11 15:03:03 26 捡 21900
2017-10-11 15:03:05 26 捡 17850
2017-10-11 15:03:11 26 捡 21300
2017-10-11 15:03:14 26 捡 24750
2017-10-11 15:03:17 26 捡 24150
2017-10-11 15:03:23 26 捡 22200
