2017-10-16 13:55:21 13 死亡 0
2017-10-16 13:58:16 13 捡 92
2017-10-16 13:58:27 13 捡 106
2017-10-16 14:01:29 14 死亡 0
2017-10-16 14:04:07 14 死亡 0
2017-10-16 14:05:19 14 捡 105
2017-10-16 14:06:33 15 捡 196
2017-10-16 14:08:35 16 捡 1500
2017-10-16 14:08:35 16 捡 1500
2017-10-16 14:08:36 16 捡 1500
2017-10-16 14:08:36 16 捡 1500
2017-10-16 14:08:37 16 捡 1500
2017-10-16 14:10:07 19 捡 90
2017-10-16 14:20:39 20 Dịch Trạm -1300
2017-10-16 14:21:31 20 Sư môn 750
2017-10-16 14:22:56 20 Sư môn 1270
2017-10-16 14:25:08 20 Sư môn 1390
2017-10-16 14:28:54 20 捡 2250
2017-10-16 14:28:54 20 捡 2250
2017-10-16 14:28:54 20 捡 2250
2017-10-16 14:28:54 20 捡 2250
2017-10-16 14:28:54 20 捡 2250
2017-10-16 14:30:44 27 捡 2250
2017-10-16 14:30:44 27 捡 2250
2017-10-16 14:30:44 27 捡 2250
2017-10-16 14:30:44 27 捡 2250
2017-10-16 14:30:44 27 捡 2250
2017-10-16 14:35:15 30 Dịch Trạm -1
2017-10-16 14:38:37 30 捡 161
2017-10-16 14:38:38 30 捡 168
2017-10-16 14:53:24 51 Dịch Trạm -1
2017-10-16 14:54:02 51 捡 19050
2017-10-16 14:54:14 51 捡 21300
2017-10-16 14:54:14 51 捡 21150
2017-10-16 14:54:14 51 捡 18600
2017-10-16 14:54:15 51 捡 16650
2017-10-16 14:54:33 51 捡 20700
2017-10-16 14:54:33 51 捡 18750
2017-10-16 14:54:34 51 捡 20400
2017-10-16 14:54:36 51 捡 29850
2017-10-16 14:54:39 51 捡 25350
2017-10-16 14:54:52 51 捡 24750
2017-10-16 14:54:53 51 捡 29700
2017-10-16 14:54:54 51 捡 17550
2017-10-16 14:54:54 51 捡 18000
2017-10-16 14:55:13 51 捡 28950
2017-10-16 14:55:13 51 捡 23550
2017-10-16 14:55:15 51 捡 20100
2017-10-16 14:55:17 51 捡 26400
2017-10-16 14:55:18 51 捡 26100
2017-10-16 14:55:19 51 捡 28650
2017-10-16 14:55:27 51 捡 28650
2017-10-16 14:55:29 51 捡 27000
2017-10-16 14:55:31 51 捡 25350
2017-10-16 14:55:34 51 捡 23700
2017-10-16 14:55:34 51 捡 24750
2017-10-16 14:55:34 51 捡 23550
2017-10-16 14:55:36 51 捡 25050
2017-10-16 14:55:47 51 捡 29250
2017-10-16 14:55:48 51 捡 29100
2017-10-16 14:55:48 51 捡 22950
2017-10-16 14:55:49 51 捡 27000
2017-10-16 14:55:49 51 捡 24000
2017-10-16 14:55:53 51 捡 23250
2017-10-16 14:55:55 51 捡 20400
2017-10-16 14:55:57 51 捡 29550
2017-10-16 14:55:58 51 捡 29250
2017-10-16 14:55:58 51 捡 24450
2017-10-16 14:56:00 51 捡 19650
2017-10-16 14:56:01 51 捡 19500
2017-10-16 14:56:11 51 捡 27900
2017-10-16 14:56:11 51 捡 27900
2017-10-16 14:56:13 51 捡 24750
2017-10-16 14:56:14 51 捡 26850
2017-10-16 14:56:15 51 捡 24000
2017-10-16 14:56:20 51 捡 21300
2017-10-16 14:56:20 51 捡 23700
2017-10-16 14:56:24 51 捡 29100
2017-10-16 14:56:25 51 捡 16950
2017-10-16 14:56:35 51 捡 25200
2017-10-16 14:56:35 51 捡 26850
2017-10-16 14:56:37 51 捡 21300
2017-10-16 14:56:39 51 捡 18150
2017-10-16 14:56:49 51 捡 22200
2017-10-16 14:56:51 51 捡 23850
2017-10-16 14:56:51 51 捡 23700
2017-10-16 14:56:53 51 捡 21450
2017-10-16 14:56:53 51 捡 16350
2017-10-16 14:56:53 51 捡 26700
2017-10-16 14:57:06 51 捡 29400
2017-10-16 14:57:07 51 捡 21750
2017-10-16 14:57:07 51 捡 17400
2017-10-16 14:57:11 51 捡 19500
2017-10-16 14:57:13 51 捡 15750
2017-10-16 14:57:16 51 捡 25800
2017-10-16 14:57:17 51 捡 21150
2017-10-16 14:57:17 51 捡 18900
2017-10-16 14:57:17 51 捡 22350
2017-10-16 14:57:19 51 捡 17700
2017-10-16 14:57:19 51 捡 15600
2017-10-16 14:57:20 51 捡 27900
2017-10-16 14:57:20 51 捡 16950
2017-10-16 14:57:23 51 捡 23100
2017-10-16 14:57:32 51 捡 24600
2017-10-16 14:57:43 51 捡 19350
2017-10-16 14:57:45 51 捡 24150
2017-10-16 14:57:59 51 捡 24750
2017-10-16 14:57:59 51 捡 16800
2017-10-16 14:58:07 51 捡 20700
2017-10-16 14:58:10 51 捡 25950
2017-10-16 14:58:14 51 捡 27000
2017-10-16 14:58:15 51 捡 18600
2017-10-16 14:58:15 51 捡 16800
2017-10-16 14:58:15 51 捡 24750
2017-10-16 14:58:21 51 捡 28500
